6.4758172e-319 1.0000000e+00 0.0000000e+00 5.0000000e-01 0.0000000e+001.0000000e+00 0.0000000e+00
6.2250000e+00  7.1801530e-01 2.2853997e+00 1.0844148e+00 7.4704893e-01 9.9690189e-01 7.4625104e-02 1.1197023e+00 1.1194703e+00
6.2625000e+00  8.0383313e-01 2.2912694e+00 1.1119263e+00 7.1981291e-01 9.9906880e-01 4.0932401e-02 1.1289362e+00 1.1290345e+00
6.3000000e+00  8.8983844e-01 2.2953628e+00 1.1383627e+00 6.8952976e-01 9.9997125e-01 7.1936384e-03 1.1436778e+00 1.1441151e+00
6.3375000e+00  9.7595904e-01 2.2973419e+00 1.1635891e+00 6.5510014e-01 9.9960822e-01 -2.6553217e-02 1.1638294e+00 1.1646057e+00
6.3750000e+00  1.0621056e+00 2.2966337e+00 1.1874305e+00 6.1549847e-01 9.9798013e-01 -6.0270197e-02 1.1891607e+00 1.1902674e+00
6.4125000e+00  1.1481634e+00 2.2924659e+00 1.2096755e+00 5.6983052e-01 9.9508880e-01 -9.3919341e-02 1.2193223e+00 1.2207429e+00
6.4500000e+00  1.2339858e+00 2.2839173e+00 1.2300828e+00 5.1737711e-01 9.9093750e-01 -1.2746270e-01 1.2538645e+00 1.2555758e+00
6.4875000e+00  1.3193898e+00 2.2699747e+00 1.2483874e+00 4.5762142e-01 9.8553090e-01 -1.6086233e-01 1.2922588e+00 1.2942321e+00
6.5250000e+00  1.4041534e+00 2.2495900e+00 1.2643092e+00 3.9026051e-01 9.7887510e-01 -1.9408035e-01 1.3339188e+00 1.3361208e+00
6.5625000e+00  1.4880155e+00 2.2217319e+00 1.2775606e+00 3.1520365e-01 9.7097762e-01 -2.2707888e-01 1.3782196e+00 1.3806141e+00
6.6000000e+00  1.5706776e+00 2.1854310e+00 1.2878545e+00 2.3256075e-01 9.6184740e-01 -2.5982009e-01 1.4245152e+00 1.4270636e+00
6.6375000e+00  1.6518063e+00 2.1398141e+00 1.2949114e+00 1.4262443e-01 9.5149480e-01 -2.9226622e-01 1.4721521e+00 1.4748147e+00
6.6750000e+00  1.7310378e+00 2.0841312e+00 1.2984657e+00 4.5848610e-02 9.3993159e-01 -3.2437958e-01 1.5204809e+00 1.5232176e+00
6.7125000e+00  1.8079826e+00 2.0177734e+00 1.2982718e+00 -5.7174110e-02 9.2717096e-01 -3.5612253e-01 1.5688655e+00 1.5716359e+00
6.7500000e+00  1.8822315e+00 1.9402848e+00 1.2941084e+00 -1.6573500e-01 9.1322750e-01 -3.8745756e-01 1.6166896e+00 1.6194542e+00
6.7875000e+00  1.9533610e+00 1.8513685e+00 1.2857824e+00 -2.7903064e-01 8.9811721e-01 -4.1834726e-01 1.6633628e+00 1.6660829e+00
6.8250000e+00  2.0209395e+00 1.7508885e+00 1.2731328e+00 -3.9618299e-01 8.8185749e-01 -4.4875434e-01 1.7083252e+00 1.7109634e+00
6.8625000e+00  2.0845333e+00 1.6388682e+00 1.2560321e+00 -5.1625790e-01 8.6446713e-01 -4.7864168e-01 1.7510506e+00 1.7535713e+00
6.9000000e+00  2.1437125e+00 1.5154871e+00 1.2343890e+00 -6.3828211e-01 8.4596632e-01 -5.0797231e-01 1.7910504e+00 1.7934198e+00
6.9375000e+00  2.1980568e+00 1.3810744e+00 1.2081490e+00 -7.6125893e-01 8.2637663e-01 -5.3670949e-01 1.8278760e+00 1.8300626e+00
6.9750000e+00  2.2471609e+00 1.2361018e+00 1.1772953e+00 -8.8418267e-01 8.0572099e-01 -5.6481669e-01 1.8611215e+00 1.8630961e+00
7.0125000e+00  2.2906399e+00 1.0811753e+00 1.1418485e+00 -1.0060521e+00 7.8402370e-01 -5.9225762e-01 1.8904260e+00 1.8921620e+00
7.0500000e+00  2.3281337e+00 9.1702522e-01 1.1018669e+00 -1.1258829e+00 7.6131044e-01 -6.1899632e-01 1.9154753e+00 1.9169490e+00
7.0875000e+00  2.3593120e+00 7.4449609e-01 1.0574447e+00 -1.2427193e+00 7.3760820e-01 -6.4499713e-01 1.9360043e+00 1.9371950e+00
7.1250000e+00  2.3838779e+00 5.6453531e-01 1.0087118e+00 -1.3556454e+00 7.1294532e-01 -6.7022474e-01 1.9517980e+00 1.9526883e+00
7.1625000e+00  2.4015721e+00 3.7818138e-01 9.5583109e-01 -1.4637949e+00 6.8735145e-01 -6.9464428e-01 1.9626935e+00 1.9632693e+00
7.2000000e+00  2.4121755e+00 1.8655138e-01 8.9899702e-01 -1.5663614e+00 6.6085753e-01 -7.1822131e-01 1.9685808e+00 1.9688315e+00
7.2375000e+00  2.4155123e+00 -9.1720322e-03 8.3843304e-01 -1.6626072e+00 6.3349581e-01 -7.4092188e-01 1.9694041e+00 1.9693229e+00
7.2750000e+00  2.4114519e+00 -2.0775424e-01 7.7438881e-01 -1.7518715e+00 6.0529977e-01 -7.6271258e-01 1.9651624e+00 1.9647461e+00
7.3125000e+00  2.3999108e+00 -4.0792280e-01 7.0713720e-01 -1.8335788e+00 5.7630415e-01 -7.8356062e-01 1.9559101e+00 1.9551596e+00
7.3500000e+00  2.3808540e+00 -6.0838207e-01 6.3697097e-01 -1.9072456e+00 5.4654491e-01 -8.0343384e-01 1.9417574e+00 1.9406774e+00
7.3875000e+00  2.3542949e+00 -8.0782831e-01 5.6419917e-01 -1.9724871e+00 5.1605919e-01 -8.2230079e-01 1.9228705e+00 1.9214701e+00
7.4250000e+00  2.3202958e+00 -1.0049654e+00 4.8914334e-01 -2.0290227e+00 4.8488531e-01 -8.4013081e-01 1.8994717e+00 1.8977638e+00
7.4625000e+00  2.2789673e+00 -1.1985209e+00 4.1213351e-01 -2.0766810e+00 4.5306272e-01 -8.5689404e-01 1.8718390e+00 1.8698410e+00
7.5000000e+00  2.2304669e+00 -1.3872629e+00 3.3350405e-01 -2.1154032e+00 4.2063196e-01 -8.7256152e-01 1.8403064e+00 1.8380398e+00
7.5375000e+00  2.1749974e+00 -1.5700175e+00 2.5358934e-01 -2.1452461e+00 3.8763465e-01 -8.8710528e-01 1.8052627e+00 1.8027534e+00
7.5750000e+00  2.1128042e+00 -1.7456863e+00 1.7271949e-01 -2.1663830e+00 3.5411344e-01 -9.0049836e-01 1.7671518e+00 1.7644301e+00
7.6125000e+00  2.0441722e+00 -1.9132658e+00 9.1215910e-02 -2.1791027e+00 3.2011198e-01 -9.1271489e-01 1.7264715e+00 1.7235719e+00
7.6500000e+00  1.9694216e+00 -2.0718660e+00 9.3870511e-03 -2.1838071e+00 2.8567484e-01 -9.2373020e-01 1.6837730e+00 1.6807343e+00
7.6875000e+00  1.8889040e+00 -2.2207308e+00 -7.2475721e-02 -2.1810045e+00 2.5084753e-01 -9.3352083e-01 1.6396591e+00 1.6365244e+00
7.7250000e+00  1.8029962e+00 -2.3592579e+00 -1.5410197e-01 -2.1713004e+00 2.1567637e-01 -9.4206468e-01 1.5947826e+00 1.5915992e+00
7.7625000e+00  1.7120944e+00 -2.4870182e+00 -2.3524554e-01 -2.1553828e+00 1.8020852e-01 -9.4934102e-01 1.5498435e+00 1.5466624e+00
7.8000000e+00  1.6166075e+00 -2.6037751e+00 -3.1568736e-01 -2.1340019e+00 1.4449188e-01 -9.5533059e-01 1.5055839e+00 1.5024598e+00
7.8375000e+00  1.5169493e+00 -2.7094996e+00 -3.9523721e-01 -2.1079428e+00 1.0857503e-01 -9.6001569e-01 1.4627818e+00 1.4597723e+00
7.8750000e+00  1.4135307e+00 -2.8043811e+00 -4.7373443e-01 -2.0779908e+00 7.2507211e-02 -9.6338022e-01 1.4222406e+00 1.4194055e+00
7.9125000e+00  1.3067513e+00 -2.8888306e+00 -5.5104719e-01 -2.0448884e+00 3.6338206e-02 -9.6540979e-01 1.3847752e+00 1.3821749e+00
7.9500000e+00  1.1969912e+00 -2.9634716e+00 -6.2706988e-01 -2.0092850e+00 1.1832310e-04 -9.6609177e-01 1.3511925e+00 1.3488867e+00
7.9875000e+00  1.0846035e+00 -3.0291163e+00 -7.0171869e-01 -1.9716834e+00 -3.6101695e-02 -9.6541538e-01 1.3222667e+00 1.3203121e+00
8.0250000e+00  9.6990796e-01 -3.0867238e+00 -7.7492507e-01 -1.9323864e+00 -7.2270738e-02 -9.6337174e-01 1.2987091e+00 1.2971572e+00
8.0625000e+00  8.5318660e-01 -3.1373393e+00 -8.4662735e-01 -1.8914520e+00 -1.0833740e-01 -9.5995394e-01 1.2811348e+00 1.2800288e+00
8.1000000e+00  7.3468170e-01 -3.1820178e+00 -9.1676095e-01 -1.8486642e+00 -1.4425004e-01 -9.5515713e-01 1.2700282e+00 1.2694007e+00
8.1375000e+00  6.1459717e-01 -3.2217376e+00 -9.8524797e-01 -1.8035297e+00 -1.7995691e-01 -9.4897857e-01 1.2657131e+00 1.2655838e+00
8.1750000e+00  4.9310302e-01 -3.2573165e+00 -1.0519871e+00 -1.7553023e+00 -2.1540615e-01 -9.4141765e-01 1.2683305e+00 1.2687046e+00
8.2125000e+00  3.7034272e-01 -3.2893407e+00 -1.1168452e+00 -1.7030362e+00 -2.5054597e-01 -9.3247603e-01 1.2778286e+00 1.2786967e+00
8.2500000e+00  2.4644289e-01 -3.3181177e+00 -1.1796510e+00 -1.6456616e+00 -2.8532464e-01 -9.2215759e-01 1.2939680e+00 1.2953067e+00
8.2875000e+00  1.2152417e-01 -3.3436600e+00 -1.2401921e+00 -1.5820714e+00 -3.1969066e-01 -9.1046857e-01 1.3163385e+00 1.3181118e+00
8.3250000e+00  -4.2879383e-03 -3.3656983e+00 -1.2982153e+00 -1.5112076e+00 -3.5359276e-01 -8.9741753e-01 1.3443872e+00 1.3465491e+00
8.3625000e+00  -1.3085309e-01 -3.3837197e+00 -1.3534299e+00 -1.4321351e+00 -3.8698008e-01 -8.8301546e-01 1.3774518e+00 1.3799487e+00
8.4000000e+00  -2.5800799e-01 -3.3970217e+00 -1.4055133e+00 -1.3440992e+00 -4.1980220e-01 -8.6727575e-01 1.4147950e+00 1.4175679e+00
8.4375000e+00  -3.8556037e-01 -3.4047735e+00 -1.4541184e+00 -1.2465608e+00 -4.5200924e-01 -8.5021423e-01 1.4556359e+00 1.4586233e+00
8.4750000e+00  -5.1328539e-01 -3.4060762e+00 -1.4988826e+00 -1.1392147e+00 -4.8355197e-01 -8.3184923e-01 1.4991774e+00 1.5023168e+00
8.5125000e+00  -6.4092404e-01 -3.4000167e+00 -1.5394359e+00 -1.0219905e+00 -5.1438189e-01 -8.1220151e-01 1.5446280e+00 1.5478574e+00
8.5500000e+00  -7.6818355e-01 -3.3857134e+00 -1.5754102e+00 -8.9504409e-01 -5.4445134e-01 -7.9129434e-01 1.5912175e+00 1.5944766e+00
8.5875000e+00  -8.9473925e-01 -3.3623521e+00 -1.6064471e+00 -7.5874018e-01 -5.7371354e-01 -7.6915344e-01 1.6382093e+00 1.6414405e+00
8.6250000e+00  -1.0202376e+00 -3.3292123e+00 -1.6322055e+00 -6.1363172e-01 -6.0212277e-01 -7.4580702e-01 1.6849079e+00 1.6880567e+00
8.6625000e+00  -1.1443003e+00 -3.2856872e+00 -1.6523682e+00 -4.6043688e-01 -6.2963438e-01 -7.2128572e-01 1.7306651e+00 1.7336806e+00
8.7000000e+00  -1.2665283e+00 -3.2312954e+00 -1.6666478e+00 -3.0001584e-01 -6.5620493e-01 -6.9562257e-01 1.7748830e+00 1.7777182e+00
8.7375000e+00  -1.3865071e+00 -3.1656885e+00 -1.6747913e+00 -1.3334790e-01 -6.8179224e-01 -6.6885301e-01 1.8170165e+00 1.8196286e+00
8.7750000e+00  -1.5038120e+00 -3.0886549e+00 -1.6765842e+00 3.8490439e-02 -7.0635554e-01 -6.4101482e-01 1.8565752e+00 1.8589257e+00
8.8125000e+00  -1.6180124e+00 -3.0001199e+00 -1.6718542e+00 2.1434633e-01 -7.2985549e-01 -6.1214804e-01 1.8931242e+00 1.8951792e+00
8.8500000e+00  -1.7286778e+00 -2.9001436e+00 -1.6604731e+00 3.9301034e-01 -7.5225431e-01 -5.8229495e-01 1.9262850e+00 1.9280152e+00
8.8875000e+00  -1.8353824e+00 -2.7889171e+00 -1.6423589e+00 5.7323513e-01 -7.7351584e-01 -5.5149998e-01 1.9557360e+00 1.9571170e+00
8.9250000e+00  -1.9377099e+00 -2.6667571e+00 -1.6174768e+00 7.5375319e-01 -7.9360562e-01 -5.1980965e-01 1.9812132e+00 1.9822252e+00
8.9625000e+00  -2.0352579e+00 -2.5340991e+00 -1.5858396e+00 9.3329367e-01 -8.1249098e-01 -4.8727248e-01 2.0025100e+00 2.0031384e+00
9.0000000e+00  -2.1276428e+00 -2.3914898e+00 -1.5475077e+00 1.1105984e+00 -8.3014110e-01 -4.5393889e-01 2.0194778e+00 2.0197130e+00
9.0375000e+00  -2.2145033e+00 -2.2395781e+00 -1.5025881e+00 1.2844370e+00 -8.4652709e-01 -4.1986110e-01 2.0320260e+00 2.0318635e+00
9.0750000e+00  -2.2955041e+00 -2.0791060e+00 -1.4512331e+00 1.4536213e+00 -8.6162205e-01 -3.8509305e-01 2.0401214e+00 2.0395619e+00
9.1125000e+00  -2.3703395e+00 -1.9108974e+00 -1.3936388e+00 1.6170189e+00 -8.7540113e-01 -3.4969026e-01 2.0437881e+00 2.0428375e+00
9.1500000e+00  -2.4387358e+00 -1.7358476e+00 -1.3300424e+00 1.7735660e+00 -8.8784160e-01 -3.1370974e-01 2.0431069e+00 2.0417762e+00
9.1875000e+00  -2.5004544e+00 -1.5549106e+00 -1.2607194e+00 1.9222788e+00 -8.9892287e-01 -2.7720983e-01 2.0382141e+00 2.0365194e+00
9.2250000e+00  -2.5552930e+00 -1.3690870e+00 -1.1859806e+00 2.0622645e+00 -9.0862659e-01 -2.4025011e-01 2.0293005e+00 2.0272631e+00
9.2625000e+00  -2.6030877e+00 -1.1794098e+00 -1.1061686e+00 2.1927306e+00 -9.1693664e-01 -2.0289121e-01 2.0166097e+00 2.0142558e+00
9.3000000e+00  -2.6437137e+00 -9.8693061e-01 -1.0216535e+00 2.3129930e+00 -9.2383921e-01 -1.6519474e-01 2.0004360e+00 1.9977966e+00
9.3375000e+00  -2.6770857e+00 -7.9270474e-01 -9.3282889e-01 2.4224826e+00 -9.2932280e-01 -1.2722310e-01 1.9811221e+00 1.9782329e+00
9.3750000e+00  -2.7031578e+00 -5.9777567e-01 -8.4010765e-01 2.5207498e+00 -9.3337829e-01 -8.9039338e-02 1.9590560e+00 1.9559567e+00
9.4125000e+00  -2.7219228e+00 -4.0315932e-01 -7.4391711e-01 2.6074675e+00 -9.3599889e-01 -5.0707022e-02 1.9346671e+00 1.9314016e+00
9.4500000e+00  -2.7334109e+00 -2.0982791e-01 -6.4469461e-01 2.6824306e+00 -9.3718025e-01 -1.2290067e-02 1.9084223e+00 1.9050380e+00
9.4875000e+00  -2.7376874e+00 -1.8693973e-02 -5.4288290e-01 2.7455541e+00 -9.3692039e-01 2.6147405e-02 1.8808200e+00 1.8773673e+00
9.5250000e+00  -2.7348509e+00 1.6940526e-01 -4.3892576e-01 2.7968670e+00 -9.3521974e-01 6.4541227e-02 1.8523844e+00 1.8489161e+00
9.5625000e+00  -2.7250294e+00 3.5372242e-01 -3.3326390e-01 2.8365034e+00 -9.3208115e-01 1.0282733e-01 1.8236579e+00 1.8202282e+00
9.6000000e+00  -2.7083771e+00 5.3361302e-01 -2.2633120e-01 2.8646900e+00 -9.2750984e-01 1.4094191e-01 1.7951919e+00 1.7918556e+00
9.6375000e+00  -2.6850705e+00 7.0854592e-01 -1.1855154e-01 2.8817299e+00 -9.2151344e-01 1.7882158e-01 1.7675372e+00 1.7643487e+00
9.6750000e+00  -2.6553034e+00 8.7811039e-01 -1.0336322e-02 2.8879833e+00 -9.1410194e-01 2.1640349e-01 1.7412321e+00 1.7382440e+00
9.7125000e+00  -2.6192830e+00 1.0420189e+00 9.7917289e-02 2.8838450e+00 -9.0528768e-01 2.5362551e-01 1.7167899e+00 1.7140517e+00
9.7500000e+00  -2.5772248e+00 1.2001043e+00 2.0582722e-01 2.8697209e+00 -8.9508529e-01 2.9042639e-01 1.6946853e+00 1.6922418e+00
9.7875000e+00  -2.5293487e+00 1.3523119e+00 3.1302645e-01 2.8460036e+00 -8.8351172e-01 3.2674583e-01 1.6753402e+00 1.6732304e+00
9.8250000e+00  -2.4758744e+00 1.4986839e+00 4.1916204e-01 2.8130493e+00 -8.7058612e-01 3.6252470e-01 1.6591104e+00 1.6573657e+00
9.8625000e+00  -2.4170189e+00 1.6393397e+00 5.2389347e-01 2.7711594e+00 -8.5632985e-01 3.9770512e-01 1.6462730e+00 1.6449160e+00
9.9000000e+00  -2.3529933e+00 1.7744505e+00 6.2689023e-01 2.7205657e+00 -8.4076642e-01 4.3223061e-01 1.6370160e+00 1.6360599e+00
9.9375000e+00  -2.2840020e+00 1.9042109e+00 7.2782908e-01 2.6614242e+00 -8.2392143e-01 4.6604621e-01 1.6314320e+00 1.6308794e+00
9.9750000e+00  -2.2102420e+00 2.0288101e+00 8.2639122e-01 2.5938160e+00 -8.0582250e-01 4.9909857e-01 1.6295142e+00 1.6293576e+00
1.0012500e+01  -2.1319037e+00 2.1484051e+00 9.2225965e-01 2.5177568e+00 -7.8649922e-01 5.3133612e-01 1.6311579e+00 1.6313795e+00
1.0050000e+01  -2.0491728e+00 2.2630976e+00 1.0151169e+00 2.4332127e+00 -7.6598310e-01 5.6270910e-01 1.6361657e+00 1.6367382e+00
1.0087500e+01  -1.9622323e+00 2.3729170e+00 1.1046438e+00 2.3401227e+00 -7.4430744e-01 5.9316972e-01 1.6442563e+00 1.6451439e+00
1.0125000e+01  -1.8712656e+00 2.4778102e+00 1.1905185e+00 2.2384230e+00 -7.2150735e-01 6.2267220e-01 1.6550765e+00 1.6562366e+00
1.0162500e+01  -1.7764598e+00 2.5776395e+00 1.2724173e+00 2.1280736e+00 -6.9761955e-01 6.5117287e-01 1.6682152e+00 1.6695993e+00
1.0200000e+01  -1.6780086e+00 2.6721861e+00 1.3500159e+00 2.0090821e+00 -6.7268242e-01 6.7863026e-01 1.6832183e+00 1.6847740e+00
1.0237500e+01  -1.5761155e+00 2.7611599e+00 1.4229913e+00 1.8815259e+00 -6.4673582e-01 7.0500512e-01 1.6996031e+00 1.7012755e+00
1.0275000e+01  -1.4709956e+00 2.8442132e+00 1.4910252e+00 1.7455688e+00 -6.1982103e-01 7.3026053e-01 1.7168734e+00 1.7186064e+00
1.0312500e+01  -1.3628783e+00 2.9209571e+00 1.5538072e+00 1.6014740e+00 -5.9198071e-01 7.5436190e-01 1.7345316e+00 1.7362692e+00
1.0350000e+01  -1.2520079e+00 2.9909788e+00 1.6110386e+00 1.4496107e+00 -5.6325872e-01 7.7727706e-01 1.7520904e+00 1.7537780e+00
1.0387500e+01  -1.1386442e+00 3.0538597e+00 1.6624368e+00 1.2904573e+00 -5.3370013e-01 7.9897625e-01 1.7690826e+00 1.7706679e+00
1.0425000e+01  -1.0230628e+00 3.1091919e+00 1.7077390e+00 1.1245998e+00 -5.0335105e-01 8.1943215e-01 1.7850694e+00 1.7865031e+00
1.0462500e+01  -9.0555395e-01 3.1565938e+00 1.7467065e+00 9.5272647e-01 -4.7225857e-01 8.3861992e-01 1.7996468e+00 1.8008832e+00
1.0500000e+01  -7.8642167e-01 3.1957236e+00 1.7791280e+00 7.7562009e-01 -4.4047069e-01 8.5651721e-01 1.8124510e+00 1.8134489e+00
1.0537500e+01  -6.6598175e-01 3.2262910e+00 1.8048234e+00 5.9414732e-01 -4.0803616e-01 8.7310411e-01 1.8231630e+00 1.8238858e+00
1.0575000e+01  -5.4455979e-01 3.2480666e+00 1.8236462e+00 4.0924666e-01 -3.7500448e-01 8.8836322e-01 1.8315115e+00 1.8319277e+00
1.0612500e+01  -4.2248872e-01 3.2608898e+00 1.8354864e+00 2.2191485e-01 -3.4142571e-01 9.0227958e-01 1.8372756e+00 1.8373590e+00
1.0650000e+01  -3.0010609e-01 3.2646744e+00 1.8402724e+00 3.3192457e-02 -3.0735045e-01 9.1484067e-01 1.8402866e+00 1.8400168e+00
1.0687500e+01  -1.7775128e-01 3.2594118e+00 1.8379718e+00 -1.5585131e-01 -2.7282973e-01 9.2603638e-01 1.8404294e+00 1.8397915e+00
1.0725000e+01  -5.5762458e-02 3.2451739e+00 1.8285930e+00 -3.4413410e-01 -2.3791489e-01 9.3585899e-01 1.8376431e+00 1.8366283e+00
1.0762500e+01  6.5526406e-02 3.2221125e+00 1.8121848e+00 -5.3057615e-01 -2.0265754e-01 9.4430311e-01 1.8319215e+00 1.8305270e+00
1.0800000e+01  1.8578852e-01 3.1904587e+00 1.7888361e+00 -7.1411597e-01 -1.6710943e-01 9.5136568e-01 1.8233134e+00 1.8215425e+00
1.0837500e+01  3.0470719e-01 3.1505195e+00 1.7586752e+00 -8.9372584e-01 -1.3132239e-01 9.5704586e-01 1.8119218e+00 1.8097838e+00
1.0875000e+01  4.2197859e-01 3.1026731e+00 1.7218681e+00 -1.0684270e+00 -9.5348253e-02 9.6134502e-01 1.7979034e+00 1.7954140e+00
1.0912500e+01  5.3731433e-01 3.0473629e+00 1.6786161e+00 -1.2373041e+00 -5.9238737e-02 9.6426668e-01 1.7814678e+00 1.7786483e+00
1.0950000e+01  6.5044373e-01 2.9850894e+00 1.6291536e+00 -1.3995192e+00 -2.3045402e-02 9.6581645e-01 1.7628752e+00 1.7597533e+00
1.0987500e+01  7.6111581e-01 2.9164003e+00 1.5737448e+00 -1.5543242e+00 1.3180442e-02 9.6600194e-01 1.7424351e+00 1.7390440e+00
1.1025000e+01  8.6910083e-01 2.8418789e+00 1.5126801e+00 -1.7010722e+00 4.9387808e-02 9.6483273e-01 1.7205030e+00 1.7168818e+00
1.1062500e+01  9.7419139e-01 2.7621306e+00 1.4462719e+00 -1.8392268e+00 8.5526104e-02 9.6232028e-01 1.6974771e+00 1.6936700e+00
1.1100000e+01  1.0762029e+00 2.6777676e+00 1.3748508e+00 -1.9683691e+00 1.2154520e-01 9.5847785e-01 1.6737939e+00 1.6698503e+00
1.1137500e+01  1.1749738e+00 2.5893918e+00 1.2987607e+00 -2.0882017e+00 1.5739550e-01 9.5332047e-01 1.6499227e+00 1.6458960e+00
1.1175000e+01  1.2703644e+00 2.4975762e+00 1.2183543e+00 -2.1985486e+00 1.9302801e-01 9.4686482e-01 1.6263582e+00 1.6223057e+00
1.1212500e+01  1.3622556e+00 2.4028458e+00 1.1339889e+00 -2.2993517e+00 2.2839436e-01 9.3912917e-01 1.6036123e+00 1.5995939e+00
1.1250000e+01  1.4505471e+00 2.3056584e+00 1.0460217e+00 -2.3906610e+00 2.6344694e-01 9.3013332e-01 1.5822036e+00 1.5782811e+00
1.1287500e+01  1.5351540e+00 2.2063863e+00 9.5480629e-01 -2.4726204e+00 2.9813887e-01 9.1989849e-01 1.5626457e+00 1.5588809e+00
1.1325000e+01  1.6160035e+00 2.1053013e+00 8.6068939e-01 -2.5454475e+00 3.3242412e-01 9.0844731e-01 1.5454327e+00 1.5418864e+00
1.1362500e+01  1.6930310e+00 2.0025631e+00 7.6400858e-01 -2.6094084e+00 3.6625752e-01 8.9580365e-01 1.5310248e+00 1.5277546e+00
1.1400000e+01  1.7661757e+00 1.8982145e+00 6.6509103e-01 -2.6647885e+00 3.9959480e-01 8.8199265e-01 1.5198320e+00 1.5168906e+00
1.1437500e+01  1.8353761e+00 1.7921844e+00 5.6425328e-01 -2.7118616e+00 4.3239270e-01 8.6704055e-01 1.5121985e+00 1.5096320e+00
1.1475000e+01  1.9005664e+00 1.6842983e+00 4.6180233e-01 -2.7508590e+00 4.6460892e-01 8.5097471e-01 1.5083883e+00 1.5062342e+00
1.1512500e+01  1.9616721e+00 1.5742979e+00 3.5803774e-01 -2.7819422e+00 4.9620223e-01 8.3382345e-01 1.5085732e+00 1.5068591e+00
1.1550000e+01  2.0186083e+00 1.4618682e+00 2.5325466e-01 -2.8051820e+00 5.2713248e-01 8.1561607e-01 1.5128246e+00 1.5115670e+00
1.1587500e+01  2.0712776e+00 1.3466698e+00 1.4774750e-01 -2.8205459e+00 5.5736061e-01 7.9638272e-01 1.5211095e+00 1.5203135e+00
1.1625000e+01  2.1195698e+00 1.2283734e+00 4.1813854e-02 -2.8278961e+00 5.8684874e-01 7.7615436e-01 1.5332913e+00 1.5329501e+00
1.1662500e+01  2.1633633e+00 1.1066937e+00 -6.4241622e-02 -2.8269969e+00 6.1556015e-01 7.5496269e-01 1.5491357e+00 1.5492315e+00
1.1700000e+01  2.2025269e+00 9.8141983e-01 -1.7010386e-01 -2.8175318e+00 6.4345931e-01 7.3284011e-01 1.5683198e+00 1.5688243e+00
1.1737500e+01  2.2369233e+00 8.5243967e-01 -2.7544476e-01 -2.7991270e+00 6.7051193e-01 7.0981965e-01 1.5904448e+00 1.5913210e+00
1.1775000e+01  2.2664135e+00 7.1975638e-01 -3.7992159e-01 -2.7713800e+00 6.9668498e-01 6.8593491e-01 1.6150504e+00 1.6162539e+00
1.1812500e+01  2.2908603e+00 5.8349779e-01 -4.8317642e-01 -2.7338888e+00 7.2194667e-01 6.6122001e-01 1.6416301e+00 1.6431102e+00
1.1850000e+01  2.3101342e+00 4.4391807e-01 -5.8483675e-01 -2.6862817e+00 7.4626653e-01 6.3570957e-01 1.6696455e+00 1.6713475e+00
1.1887500e+01  2.3241173e+00 3.0139333e-01 -6.8451709e-01 -2.6282432e+00 7.6961538e-01 6.0943862e-01 1.6985405e+00 1.7004067e+00
1.1925000e+01  2.3327079e+00 1.5641218e-01 -7.8182156e-01 -2.5595369e+00 7.9196536e-01 5.8244259e-01 1.7277536e+00 1.7297250e+00
1.1962500e+01  2.3358248e+00 9.5627787e-03 -8.7634718e-01 -2.4800233e+00 8.1328996e-01 5.5475727e-01 1.7567289e+00 1.7587460e+00
1.2000000e+01  2.3334101e+00 -1.3848242e-01 -9.6768777e-01 -2.3896740e+00 8.3356399e-01 5.2641873e-01 1.7849252e+00 1.7869293e+00
1.2037500e+01  2.3254328e+00 -2.8698313e-01 -1.0554383e+00 -2.2885801e+00 8.5276365e-01 4.9746335e-01 1.8118236e+00 1.8137576e+00
1.2075000e+01  2.3118905e+00 -4.3514813e-01 -1.1391996e+00 -2.1769577e+00 8.7086649e-01 4.6792774e-01 1.8369339e+00 1.8387431e+00
1.2112500e+01  2.2928112e+00 -5.8215196e-01 -1.2185827e+00 -2.0551493e+00 8.8785144e-01 4.3784874e-01 1.8598000e+00 1.8614327e+00
1.2150000e+01  2.2682542e+00 -7.2715104e-01 -1.2932142e+00 -1.9236220e+00 9.0369882e-01 4.0726336e-01 1.8800038e+00 1.8814119e+00
1.2187500e+01  2.2383105e+00 -8.6929896e-01 -1.3627402e+00 -1.7829639e+00 9.1839033e-01 3.7620879e-01 1.8971690e+00 1.8983082e+00
1.2225000e+01  2.2031029e+00 -1.0077608e+00 -1.4268311e+00 -1.6338775e+00 9.3190908e-01 3.4472236e-01 1.9109632e+00 1.9117936e+00
1.2262500e+01  2.1627847e+00 -1.1417264e+00 -1.4851857e+00 -1.4771716e+00 9.4423957e-01 3.1284152e-01 1.9211009e+00 1.9215871e+00
1.2300000e+01  2.1175393e+00 -1.2704227e+00 -1.5375349e+00 -1.3137522e+00 9.5536773e-01 2.8060384e-01 1.9273444e+00 1.9274559e+00
1.2337500e+01  2.0675780e+00 -1.3931250e+00 -1.5836455e+00 -1.1446117e+00 9.6528087e-01 2.4804696e-01 1.9295056e+00 1.9292172e+00
1.2375000e+01  2.0131382e+00 -1.5091668e+00 -1.6233226e+00 -9.7081728e-01 9.7396773e-01 2.1520861e-01 1.9274469e+00 1.9267383e+00
1.2412500e+01  1.9544812e+00 -1.6179496e+00 -1.6564127e+00 -7.9349866e-01 9.8141847e-01 1.8212658e-01 1.9210815e+00 1.9199381e+00
